size,bifurcan.List,java.ArrayList,clojure.PersistentVector,vavr.Vector,scala.Vector,paguro.RrbTree,bifurcan.LinearList,clojure.core.rrb-vector
10,1.7,1.4,4.8,1.8,1.9,1.9,1.6,6.2
17,1.5882353,1.2941177,4.7647057,1.5882353,1.8235294,1.6470588,1.5294118,6.2352943
31,1.483871,1.2580645,4.709677,1.483871,1.7419355,1.516129,1.451613,6.129032
56,3.0535715,1.3214285,6.375,3.125,2.357143,1.5178572,1.4464285,9.928572
100,3.63,1.27,7.68,3.05,2.56,4.14,1.35,10.83
177,3.4745762,1.2542373,7.3502827,2.9096045,2.6271186,4.220339,1.3050847,10.915255
316,3.506329,1.2468355,7.844937,2.943038,2.7246835,4.243671,1.272152,10.876582
562,3.608541,1.2419928,7.640569,2.8701067,2.8790035,4.0373664,1.2562277,10.770463
1000,3.614,1.236,7.5,3.024,2.936,3.876,1.257,10.76
1778,7.7165356,1.2485939,9.169854,6.038808,4.84027,5.8762655,1.3582677,13.452756
3162,7.7179003,1.245098,9.3390255,6.066414,5.9930425,6.0588236,1.4111322,13.652435
5623,7.695892,1.2532456,9.659434,6.1563225,6.353904,6.1963363,1.448515,13.426285
10000,8.4389,1.5085,11.4617,6.9566,6.9497,7.3155,1.64,14.306
17782,10.189462,2.159712,13.280733,8.604038,8.824204,9.230177,2.2748847,16.382465
31622,11.259218,2.19439,15.286858,9.492474,9.626589,10.392543,2.45481,19.911707
56234,16.073248,2.3088167,29.581766,8.739464,13.578423,20.866753,2.4903796,25.36108
100000,17.46262,2.32778,22.28634,10.32512,14.43229,22.792,2.53203,28.13811
177827,17.224106,1.5161252,24.876661,13.565139,10.459368,21.944075,1.5987449,32.799923
316227,24.521938,1.4419926,49.83222,15.486619,13.8668585,32.42438,5.912291,70.97381
562341,29.629885,6.4323745,40.65725,24.448853,20.996775,81.977974,1.5803969,87.66715
1000000,33.788033,1.873249,65.53855,35.926792,18.855904,45.184235,1.975906,63.871895
